revenu_mensuel,depenses_mensuelles,dettes_existantes,montant_credit,taux_mensuel,mensualite_credit,capacite_remboursement
1032877,236225,19995,9600940,3.1840522413495655,30569894.526062697,Non Capable
5152825,241553,114587,2481752,0.9224098063497402,2289192.3817280806,Capable
7318132,199270,38886,42354355,3.13376932617069,132728778.52874419,Non Capable
6549492,709269,89025,4382564,1.821403091089198,7982415.61649624,Non Capable
6048946,728758,95149,38593139,2.175546064139004,83961151.6542195,Non Capable
7486694,783565,94020,46012461,3.0697862659150883,141248420.83875364,Non Capable
6178643,188887,2673,22931788,0.11768155414466457,2698648.451155969,Capable
9974700,443686,165962,16463853,1.3311110355193505,21915216.415468365,Non Capable
6299850,242012,77513,4187239,2.979123893169855,12474303.75131265,Non Capable
1100350,386629,23466,17746191,2.9727954130382717,52755795.20370106,Non Capable
8806255,713587,92545,28233068,3.0992240538538756,87500603.45969214,Non Capable
2583679,617537,50406,10372142,0.6259458765077482,6492399.515452829,Non Capable
685477,494283,134760,44382930,2.5794272903497744,114482540.86768371,Non Capable
7986484,340491,69284,432053,0.5432721594397236,234722.3663024109,Capable
5901944,685885,114579,30902657,2.867756752581732,88621303.28446713,Non Capable
4577308,357808,13665,5732561,0.9022586562144074,5172252.784527119,Non Capable
1831420,798412,20641,32237586,2.695656528416483,86901459.16128781,Non Capable
1036261,250635,163572,21231303,1.6662058914418199,35375722.141586386,Non Capable
3744708,380752,35797,48878306,3.599999010972091,175961853.25799122,Non Capable
7202314,567210,45950,10607967,2.1208135439273823,22497520.087134723,Non Capable
3329042,352773,156118,6027961,2.3125888857618415,13940195.612405837,Non Capable
6915769,379365,129554,49046297,1.3501151904186863,66218150.61348645,Non Capable
6788655,489821,102339,5386588,2.6836533745646562,14455735.063589482,Non Capable
8764668,313678,113431,23190439,1.8113837336215994,42006783.98014395,Non Capable
6218633,521153,140710,10903376,0.0757625517489455,826067.5884382104,Capable
7148046,555651,21173,19392790,2.2252370162673483,43153554.15669927,Non Capable
3327099,280580,144294,36774230,3.0328729091628754,111531565.92232469,Non Capable
3094180,619911,181136,43282007,0.8719584430200404,37740111.43450249,Non Capable
7008699,272903,168082,25654831,0.814672068510072,20900274.23804632,Non Capable
8233939,536149,18095,3139593,2.2263457065541443,6989819.395877446,Partiellement Capable
5316112,540523,123554,32955881,2.987444566188798,98453867.61741465,Non Capable
4343886,202951,132511,5349144,0.9186180297506161,4913820.12213233,Non Capable
9200668,405745,125614,33798264,3.4034360505246624,115030230.14274988,Non Capable
5551358,172178,136447,44636439,3.3856899783208383,151125144.19022942,Non Capable
1756145,316383,89023,26585349,0.7399534857448774,19671921.66229409,Non Capable
2898202,259826,107181,22545973,0.9701752598868092,21873545.21467598,Non Capable
1442931,169893,20600,32724048,2.5601796718513077,83779442.47028644,Non Capable
5139084,448943,2466,31384220,3.4743085168489105,109038462.84065992,Non Capable
7383456,613223,176169,1361999,2.593972987145785,3532988.614519572,Capable
1121522,375345,109934,27863182,1.6294361813467584,45401276.878249735,Non Capable
6299531,375375,53276,38045965,0.6251649009924714,23785001.94238803,Non Capable
7140709,356682,181189,4234147,1.6880758497762212,7147561.295102438,Non Capable
2431906,338886,178043,42306019,2.218634762772818,93861604.42792733,Non Capable
9240884,535711,6928,23144125,1.2146649850022073,28112358.24601421,Non Capable
1750134,514384,55309,23452577,1.8673384691683268,43793899.23323231,Non Capable
2854884,525840,171960,48169148,0.4839794271164896,23312876.6537294,Non Capable
1955243,241707,174904,43368586,1.6559647004258145,71816847.52338117,Non Capable
4524692,634252,116196,19238173,0.34042398090357656,6549135.437971702,Non Capable
489779,521001,9404,1821876,0.1886830498143258,343757.12006352464,Non Capable
3225605,112336,164711,38458588,3.130353292781551,120388967.58152904,Non Capable
5349154,520628,191670,30241883,0.7564969662917127,22877892.74444892,Non Capable
6539249,182212,197471,28054111,2.103565398025677,59013657.17197152,Non Capable
8402885,145591,113187,25829428,0.5522972406123724,14265521.81099595,Non Capable
9426748,528670,110449,49023459,0.9656003581098206,47337069.56618211,Non Capable
6414014,722825,27684,38780960,1.3252754879609232,51395455.68759304,Non Capable
7749412,389372,68591,696605,0.5329822283313637,371278.08516676957,Capable
6466074,114429,119821,22438201,0.17730276112044158,3978354.9918754534,Partiellement Capable
5583968,184294,2682,41318999,3.20286167934556,132339038.52601752,Non Capable
4838727,477721,111186,49854674,0.05307152260237056,2645863.4580248157,Partiellement Capable
8575032,284087,169118,43884385,0.23320837751964688,10234206.22429753,Non Capable
9228989,431080,21832,5093480,2.940462665414293,14977187.777034394,Non Capable
3933909,311979,16997,47037654,1.036510345853924,48755015.01569721,Non Capable
1789600,137310,34640,17010511,2.641065896057498,44925880.47661093,Non Capable
7715106,726115,40491,49750671,0.5422617271532061,26977884.783490922,Non Capable
5333801,299899,63043,41789400,0.8737055648920585,36511631.33350019,Non Capable
2477503,528472,112175,47130376,2.094906520413056,98733731.99191901,Non Capable
3320771,307500,128568,8406954,3.6086344521009917,30337623.84162824,Non Capable
1393647,199862,114250,38574136,0.2773378713795724,10698068.768546132,Non Capable
7406406,401033,72725,25370297,1.4680187366538695,37244071.350473456,Non Capable
1666953,413572,128131,42733532,0.16681473082156634,7128582.637634791,Non Capable
2944245,472646,45520,16510873,0.7351842512677487,12138533.804281887,Non Capable
671280,530423,62919,12669123,3.3131945376921563,41975269.120950066,Non Capable
1159245,674543,109869,4569865,0.3611147777947616,1650245.7840270582,Non Capable
591207,467968,64442,16193794,3.128955553807306,50669661.67351143,Non Capable
1480746,322603,152842,38691205,0.6572037867206958,25428006.43878672,Non Capable
3539791,142438,105246,38633506,3.146896841397242,121575658.0035014,Non Capable
842632,341482,178570,48089306,1.9683999458138577,94658987.32462603,Non Capable
1412189,594476,109687,47346754,3.20667229418571,151825524.27142644,Non Capable
5980385,581153,123447,18067271,0.5622012665315343,10157442.63896846,Non Capable
9052907,307374,61477,33768245,2.7838130467604865,94004480.99720456,Non Capable
2631486,781505,244,26900903,2.487742889733299,66922530.16565517,Non Capable
6963070,437766,163860,46770734,1.9862775301103834,92899658.01096973,Non Capable
8418326,601955,79453,33080588,2.960537933655942,97936335.64164355,Non Capable
5643455,650730,188809,48663154,2.3697247289144245,115318279.4207709,Non Capable
375438,181948,177561,42788295,3.2024508055722083,137027409.7918113,Non Capable
4020183,354657,127962,32149577,1.3970662142994605,44915087.83071901,Non Capable
7335904,387740,71303,15985008,2.1573203689166864,34484783.35569619,Non Capable
6949744,700079,28390,49869472,3.1789870669755906,158534406.52490133,Non Capable
9274327,666694,10247,45053900,0.79192319333905,35679228.36037823,Non Capable
3051445,140524,190791,12776892,1.7780985380853496,22718572.9864744,Non Capable
9446866,254404,165750,41060441,3.507100231092355,144003082.119854,Non Capable
7089789,210160,29583,6279212,1.7339105574406515,10887591.979208028,Non Capable
8820556,246836,139148,9427593,0.9302991805117667,8770482.042098468,Non Capable
2832814,782923,149078,40130021,1.2879175090253872,51684156.68345647,Non Capable
4019457,580891,146123,20618666,3.2317061945193455,66633470.63492542,Non Capable
1456751,267442,135386,40244008,3.485774261113883,140281527.2504612,Non Capable
1203692,668933,28670,36665479,3.4683918193775467,127170247.41715923,Non Capable
467770,484903,198623,49890056,2.554150306765599,127426701.83695291,Non Capable
4349906,369388,124920,32656359,1.8649508753215893,60902505.30186606,Non Capable
5086917,185501,10236,12942233,0.6749877230627244,8735848.384017251,Non Capable
7219129,217450,35568,49817927,0.458524483936491,22842739.26846078,Non Capable
6160184,379100,191386,35090668,0.2275504518145003,7984897.357872627,Non Capable
6332199,592134,107327,37658610,0.07448227061264809,2804898.7809161753,Capable
5551533,300658,110188,43612991,3.2063448684646825,139838289.89124638,Non Capable
2040008,640997,16352,44099600,2.955074189524174,130317589.72834025,Non Capable
2076525,480572,125721,38274479,2.0768698250217135,79491110.50352725,Non Capable
4763070,377354,176722,20434243,3.6453526465172787,74490021.79962718,Non Capable
9977138,269746,141418,7614257,3.4791095428139736,26490834.190138098,Non Capable
7667874,618467,156228,46340013,2.394596653401531,110965640.04838344,Non Capable
6401537,200025,55904,45672573,1.7010514240265227,77691395.3406053,Non Capable
4716951,510949,145107,41366561,0.5639014066517918,23326661.93624715,Non Capable
1728768,251152,122141,46836652,1.8867614511258428,88369589.4933961,Non Capable
7339478,595416,16108,36607514,0.5841869693033193,21385632.65738883,Non Capable
5374674,284484,2853,45269780,1.460362747456128,66110300.29753447,Non Capable
8576435,290043,84156,15832339,3.4412391146952133,54482864.2439145,Non Capable
9326760,165480,4176,37454128,1.2548035211817203,46997571.697190866,Non Capable
652980,415104,100459,20554366,0.5661456760622203,11636765.435100315,Non Capable
9676944,334622,156992,28325614,2.1299236394198213,60331394.85968104,Non Capable
9807540,534368,185922,25560152,2.2026055938239986,56298933.77419166,Non Capable
7807260,520466,137901,19044061,0.7154474425832137,13625024.73884872,Non Capable
7182667,741553,123225,18776435,0.7255751787983353,13623715.182320321,Non Capable
2781528,218922,118458,42304241,3.6119612404223704,152801278.7974869,Non Capable
2358542,616576,110893,2313279,0.8955431052184517,2071641.0588966347,Non Capable
7172496,745568,73927,47890513,3.061019006612246,146593770.52941084,Non Capable
9576243,539628,118178,32131002,1.7219787249873655,55328901.856526494,Non Capable
3752626,406020,40667,42978233,1.59336082964233,68479832.98944137,Non Capable
1636689,787810,196914,27964228,1.0836631948360589,30303804.655603975,Non Capable
3096230,184433,166915,4219059,2.826725900688084,11926123.351831166,Non Capable
2368433,173704,181880,25110051,3.2156055975272593,80744020.54979496,Non Capable
5803535,631149,161615,22714975,0.9605039600750522,21817823.44050581,Non Capable
3928621,338366,6611,49510391,0.3561518764307749,17633218.657471348,Non Capable
4806766,424058,88242,34718428,0.5083871725036199,17650403.444690507,Non Capable
6477018,163888,84612,13885775,2.8958048665491285,40210494.82080623,Non Capable
5250546,685581,46902,9883333,1.596409957203438,15777851.211557327,Non Capable
9936599,313596,33043,11498969,0.49016935661503147,5636442.236466192,Partiellement Capable
7221138,168515,136343,14213263,1.2486490713674334,17747377.6460511,Non Capable
8857009,516740,72867,33513868,1.881817157585113,63066971.819442675,Non Capable
9623740,369209,77089,44800854,3.1114681291958295,139396429.3817555,Non Capable
8797900,793044,58745,38868668,2.3459454453796367,91183774.66257323,Non Capable
7795189,713008,193149,25878937,0.6507593959312027,16840961.40946165,Non Capable
9102545,264437,190191,20129249,0.5876778729843447,11829514.237092247,Non Capable
2931206,288929,142645,8634206,1.510896544905294,13045392.013400558,Non Capable
9830705,236694,152481,38937928,0.28370196563439326,11046766.711330479,Non Capable
6893433,341540,85970,42532081,2.7603009908332976,117401345.32650207,Non Capable
437771,715429,24464,20848871,1.4712919059057303,30674775.14957271,Non Capable
487199,346476,173912,20334062,1.2586065329242606,25592583.274086956,Non Capable
7540213,464534,179857,39416776,1.8631543299048265,73439536.87528865,Non Capable
3107281,459000,118523,37728112,2.5906027656967656,97738551.29171734,Non Capable
2524316,525910,20662,32244982,2.0824228779547096,67147688.21603781,Non Capable
1001518,122995,18228,5349025,2.930746125468033,15676634.293781646,Non Capable
8477323,704429,60721,2953381,2.3008797324872274,6795374.485212861,Partiellement Capable
763313,763779,180295,40900924,2.8782117733660804,117721520.99835128,Non Capable
2582214,541168,138458,13028218,2.546287475775417,33173588.32507185,Non Capable
5331820,789197,6862,32809232,0.7129671385600008,23391904.257391214,Non Capable
5516662,170799,40108,24710175,0.20057019867630752,4956124.709076327,Partiellement Capable
9292832,599471,91788,19479537,3.2983643538323086,64250610.469957545,Non Capable
2500397,137276,80140,9229343,3.4521884419907862,31861431.231768567,Non Capable
8541860,658811,158273,6083881,2.6560335597385585,16158992.109455781,Non Capable
9093026,297127,68578,41061189,2.6461091946132544,108652389.75465262,Non Capable
7976360,416759,49966,41985754,0.9933353729985587,41705934.61021572,Non Capable
8096613,589858,185846,36658059,1.9844878203298717,72747471.60243383,Non Capable
1722542,603256,10386,5496816,3.621752375884774,19908106.407801438,Non Capable
8583648,110514,77228,7513499,3.126362696974871,23489922.997357998,Non Capable
4723014,147456,146297,8530362,1.1179954432892678,9536905.845607925,Non Capable
812621,107233,147765,8562900,1.105806951140321,9468914.341919456,Non Capable
3779801,363246,72197,5995265,1.7702213397789353,10612946.040629758,Non Capable
5058163,166133,43021,28697918,1.4827391448507357,42551526.39431653,Non Capable
6534851,578409,118915,9889334,1.3609970884598357,13459354.78080686,Non Capable
1848099,728373,149333,29633439,2.292177748054216,67925109.47412197,Non Capable
9850177,733389,158450,2568299,0.051832589466076724,133121.58769313537,Capable
1445885,499472,117174,34996684,2.7885562751611275,97590222.77803102,Non Capable
9794691,208684,86755,22848043,2.703792907899857,61776376.62279097,Non Capable
4148190,426944,143009,20652530,3.0323854773647123,62626432.04283904,Non Capable
7636133,622116,66330,17970536,3.072880450836801,55221308.76545896,Non Capable
3638445,719225,178438,8222505,2.0716948889281053,17034521.58268579,Non Capable
2992974,665836,72322,20864368,2.8494691256687776,59452372.44259162,Non Capable
9917788,309272,102318,49757895,1.80231825674909,89679562.57590427,Non Capable
8447590,535583,171232,31448937,3.4735686045626135,109240040.21006754,Non Capable
8432535,738103,45313,19310571,0.7041426484262625,13597396.60656338,Non Capable
8316513,320994,27032,16161070,3.3428462151489935,54023971.68225794,Non Capable
2834182,227602,148430,11401198,0.9510505150145121,10843115.229682425,Non Capable
4613089,750558,61710,1799163,0.3839130802201414,690722.2091481104,Capable
3047921,523471,95326,26203491,1.6083401885613615,42144127.65590594,Non Capable
8907768,645470,86157,7525206,2.248298762394456,16918911.336563334,Non Capable
691904,401517,179893,26793760,0.8508031384478262,22796215.098817825,Non Capable
5320414,405163,28365,4273369,2.0330983177652437,8688179.325090142,Non Capable
5342792,293691,13189,13188043,2.950731819241597,38914378.113626406,Non Capable
